0,0,0,0,0,0,0,0,146.215744,0.093601,5.271746,180.010666,89.870567,-0.000023,538.442322,150.546951,12,40,0,0,150.000137,150,146.215744,0.000052,-0.002013,283.232483,-0.010979,-0.985256,3365.828857,0
0,0,0,0,0,0,0,0,146.216095,0.09627,5.242211,180.010864,83.896652,0.00004,510.10733,122.21199,12,40,0,0,120.000145,120,146.216095,0.000109,0.003019,283.232483,-0.014634,-1.582221,1673.464111,0
0,0,0,0,0,0,0,0,146.21608,0.099081,5.24213,180.011093,76.419365,-0.000003,481.766022,93.870667,12,40,0,0,90.000145,90,146.21608,0.000089,-0.000168,283.232483,-0.01629,-1.94392,-159.086945,0
0,0,0,0,0,0,0,0,146.216064,0.099206,5.242162,180.011108,75.036453,-0.000011,478.639923,90.744583,12,40,0,0,90.000145,90,146.216064,0.000086,-0.00104,283.232483,-0.016432,-1.988471,-528.672424,0
0,0,0,0,0,0,0,0,146.216064,0.099333,5.242201,180.011124,74.116287,-0.000017,475.998291,88.102943,12,40,0,0,90.000145,90,146.216064,0.000085,-0.00104,283.232483,-0.016508,-2.015496,-689.688049,0
0,0,0,0,0,0,0,0,146.216064,0.099469,5.242248,180.011139,73.324562,-0.000019,473.557922,85.662575,12,40,0,0,90.000145,90,146.216064,0.000083,-0.001577,283.232483,-0.016583,-2.037246,-800.722778,0
0,0,0,0,0,0,0,0,146.216064,0.099641,5.242309,180.011139,72.447151,-0.000021,470.774719,82.879379,12,40,0,0,90.000145,90,146.216064,0.000081,-0.001677,283.232483,-0.016654,-2.059861,-902.215515,0
0,0,0,0,0,0,0,0,146.216064,0.099845,5.242386,180.011169,71.480576,-0.000023,467.701111,79.805763,12,40,0,0,80.000145,80,146.216064,0.00008,-0.001543,283.232483,-0.016723,-2.083114,-993.142639,0
0,0,0,0,0,0,0,0,146.216064,0.100025,5.242456,180.011185,70.649727,-0.000024,465.137482,77.242142,12,40,0,0,80.000145,80,146.216064,0.000078,-0.001644,283.232483,-0.016792,-2.101829,-1054.856567,0
0,0,0,0,0,0,0,0,146.216049,0.100227,5.242536,180.0112,69.729942,-0.000024,462.304291,74.408943,12,40,0,0,80.000145,80,146.216049,0.000077,-0.00161,283.232483,-0.016857,-2.121287,-1114.44812,0
0,0,0,0,0,0,0,0,146.216049,0.100398,5.242604,180.011215,68.952888,-0.000024,459.882965,71.987617,12,40,0,0,70.000145,70,146.216049,0.000075,-0.001811,283.232483,-0.016898,-2.136774,-1160.937744,0
0,0,0,0,0,0,0,0,146.216049,0.100619,5.242692,180.01123,67.928535,-0.000024,456.814453,68.919113,12,40,0,0,70.000145,70,146.216049,0.000074,-0.001845,283.232483,-0.016958,-2.155965,-1209.998535,0
0,0,0,0,0,0,0,0,146.216049,0.100838,5.242781,180.011246,66.88842,-0.000023,453.761444,65.866112,12,40,0,0,70.000145,70,146.216049,0.000072,-0.001811,283.232483,-0.017039,-2.174141,-1252.00647,0
0,0,0,0,0,0,0,0,146.216049,0.101052,5.242867,180.011261,65.832909,-0.000022,450.681854,62.786522,12,40,0,0,70.000145,70,146.216049,0.000071,-0.001811,283.232483,-0.017095,-2.191357,-1290.505371,0
0,0,0,0,0,0,0,0,146.216034,0.101197,5.242926,180.011276,65.093353,-0.000022,448.546539,60.651184,12,40,0,0,60.000141,60,146.216034,0.00007,-0.001744,283.232483,-0.017132,-2.20274,-1314.724121,0
0,0,0,0,0,0,0,0,146.216034,0.101387,5.243002,180.011292,64.096313,-0.000021,445.750153,57.854809,12,40,0,0,60.000141,60,146.216034,0.000068,-0.001543,283.232483,-0.017182,-2.217267,-1341.858643,0
0,0,0,0,0,0,0,0,146.216034,0.101572,5.243076,180.011307,63.08712,-0.000021,442.926575,55.031242,12,40,0,0,60.000141,60,146.216034,0.000067,-0.001442,283.232483,-0.017232,-2.231084,-1367.578613,0
0,0,0,0,0,0,0,0,146.216034,0.101752,5.243148,180.011322,62.066174,-0.00002,440.095947,52.200596,12,40,0,0,50.000141,50,146.216034,0.000065,-0.001442,283.232483,-0.01728,-2.244226,-1391.235229,0
0,0,0,0,0,0,0,0,146.216034,0.101928,5.243218,180.011337,61.033932,-0.000018,437.261749,49.366405,12,40,0,0,50.000141,50,146.216034,0.000064,-0.001543,283.232483,-0.017326,-2.256726,-1412.929932,0
0,0,0,0,0,0,0,0,146.216034,0.102098,5.243285,180.011353,59.990891,-0.000018,434.430878,46.535534,12,40,0,0,50.000141,50,146.216034,0.000063,-0.001241,283.232483,-0.01737,-2.268615,-1432.638672,0
0,0,0,0,0,0,0,0,146.216034,0.102263,5.24335,180.011368,58.937576,-0.000017,431.595123,43.699783,12,40,0,0,50.000141,50,146.216034,0.000062,-0.001208,283.232483,-0.017413,-2.279922,-1450.832153,0
0,0,0,0,0,0,0,0,146.216019,0.102423,5.243412,180.011383,57.874561,-0.000016,428.762634,40.867302,12,40,0,0,40.000141,40,146.216019,0.00006,-0.001141,283.232483,-0.017454,-2.290678,-1467.428711,0
0,0,0,0,0,0,0,0,146.216019,0.102578,5.243471,180.011398,56.802444,-0.000014,425.933472,38.038136,12,40,0,0,40.000141,40,146.216019,0.000059,-0.001208,283.232483,-0.017497,-2.300907,-1482.460083,0
0,0,0,0,0,0,0,0,146.216019,0.102728,5.243528,180.011414,55.721886,-0.000014,423.09613,35.200779,12,40,0,0,40.000141,40,146.216019,0.000058,-0.001006,283.232483,-0.017535,-2.310637,-1496.713989,0
0,0,0,0,0,0,0,0,146.216019,0.102886,5.243587,180.011429,54.54253,-0.000012,419.988037,32.092686,12,40,0,0,30.000143,30,146.216019,0.000057,-0.001006,283.232483,-0.017572,-2.320642,-1512.314941,0
0,0,0,0,0,0,0,0,146.216019,0.103015,5.243636,180.011429,53.538143,-0.000011,417.436066,29.54071,12,40,0,0,30.000143,30,146.216019,0.000056,-0.001006,283.232483,-0.017613,-2.328693,-1521.288818,0
0,0,0,0,0,0,0,0,146.216019,0.103151,5.243685,180.011444,52.436424,-0.00001,414.594513,26.699173,12,40,0,0,30.000143,30,146.216019,0.000055,-0.000805,283.232483,-0.017647,-2.337065,-1532.713623,0
0,0,0,0,0,0,0,0,146.216019,0.103283,5.243733,180.011459,51.329136,-0.000009,411.753906,23.858555,12,40,0,0,30.000143,30,146.216019,0.000054,-0.000839,283.232483,-0.017682,-2.345027,-1543.204346,0
0,0,0,0,0,0,0,0,146.216019,0.10341,5.243778,180.011459,50.217083,-0.000008,408.917145,21.02179,12,40,0,0,20.000143,20,146.216019,0.000053,-0.000671,283.232483,-0.017715,-2.352601,-1552.765747,0
0,0,0,0,0,0,0,0,146.216019,0.103543,5.243824,180.011475,49.007923,-0.000007,405.812897,17.917549,12,40,0,0,20.000143,20,146.216019,0.000051,-0.000604,283.232483,-0.017746,-2.360388,-1563.622803,0
0,0,0,0,0,0,0,0,146.216019,0.103651,5.243861,180.01149,47.981934,-0.000006,403.246246,15.350889,12,40,0,0,20.000143,20,146.216019,0.00005,-0.000503,283.232483,-0.017779,-2.366656,-1569.750122,0
0,0,0,0,0,0,0,0,146.216003,0.103766,5.243899,180.01149,46.860519,-0.000005,400.415314,12.519956,12,40,0,0,20.000143,20,146.216003,0.000049,-0.000403,283.232483,-0.017809,-2.373172,-1577.19873,0
0,0,0,0,0,0,0,0,146.216003,0.103894,5.243941,180.011505,45.550453,-0.000003,397.067383,9.172044,12,40,0,0,10.000142,10,146.216003,0.000048,-0.000403,283.232483,-0.017849,-2.380373,-1586.889282,0
0,0,0,0,0,0,0,0,146.216003,0.104,5.243975,180.01152,44.427025,-0.000002,394.260345,6.365013,12,40,0,0,10.000142,10,146.216003,0.000047,-0.000302,283.232483,-0.017878,-2.38622,-1592.202271,0
0,0,0,0,0,0,0,0,146.216003,0.104102,5.244006,180.01152,43.304035,-0.000001,391.435333,3.540003,12,40,0,0,10.000142,10,146.216003,0.000046,-0.000268,283.232483,-0.017906,-2.39178,-1597.839478,0
0,0,0,0,0,0,0,0,146.216003,0.104201,5.244035,180.011536,42.182346,0,388.600464,0.705117,12,40,0,0,0.000142,0,146.216003,0.000046,-0.000134,283.232483,-0.017933,-2.397069,-1603.427734,0
0,0,0,0,0,0,0,0,146.216003,0.104289,5.24406,180.011536,41.156021,0.000001,385.964111,-1.931224,12,40,0,0,0.000142,0,146.216003,0.000045,-0.000067,283.232483,-0.01795,-2.401689,-1613.32959,0
0,0,0,0,0,0,0,0,146.216003,0.104373,5.244083,180.011551,40.132133,0.000003,383.580017,-4.315322,12,40,0,0,0.000142,0,146.216003,0.000044,0,283.232483,-0.017975,-2.406102,-1613.825806,0
0,0,0,0,0,0,0,0,146.216003,0.104469,5.244109,180.011551,38.926151,0.000004,380.644714,-7.250623,12,40,0,0,0.000142,0,146.216003,0.000043,0.000168,283.232483,-0.017997,-2.411063,-1619.058594,0
0,0,0,0,0,0,0,0,146.216003,0.104548,5.244128,180.011566,37.909863,0.000005,378.208527,-9.686822,12,40,0,0,-9.999858,-10,146.216003,0.000042,0.000101,283.232483,-0.01802,-2.415056,-1621.291138,0
0,0,0,0,0,0,0,0,146.216003,0.10463,5.244148,180.011566,36.806297,0.000006,375.507355,-12.387978,12,40,0,0,-9.999858,-10,146.216003,0.000041,0.000335,283.232483,-0.018042,-2.419207,-1625.233887,0
0,0,0,0,0,0,0,0,146.216003,0.104723,5.244169,180.011581,35.526558,0.000008,372.30365,-15.591691,12,40,0,0,-9.999858,-10,146.216003,0.00004,0.000268,283.232483,-0.01807,-2.423794,-1631.546509,0
0,0,0,0,0,0,0,0,146.216003,0.1048,5.244184,180.011581,34.437115,0.000009,369.635193,-18.260151,12,40,0,0,-19.999857,-20,146.216003,0.00004,0.000537,283.232483,-0.018091,-2.427519,-1633.502563,0
0,0,0,0,0,0,0,0,146.216019,0.104874,5.244198,180.011597,33.35535,0.00001,366.948334,-20.947012,12,40,0,0,-19.999857,-20,146.216019,0.000039,0.000403,283.232483,-0.018112,-2.431061,-1636.089355,0
0,0,0,0,0,0,0,0,146.216019,0.104945,5.24421,180.011597,32.28194,0.000012,364.251617,-23.643732,12,40,0,0,-19.999857,-20,146.216019,0.000038,0.00047,283.232483,-0.018131,-2.43443,-1638.890625,0
0,0,0,0,0,0,0,0,146.216019,0.105014,5.24422,180.011597,31.217524,0.000012,361.548035,-26.347305,12,40,0,0,-19.999857,-20,146.216019,0.000037,0.000772,283.232483,-0.01815,-2.437634,-1641.737549,0
0,0,0,0,0,0,0,0,146.216019,0.105081,5.244229,180.011612,30.162724,0.000014,358.846405,-29.048937,12,40,0,0,-29.999857,-30,146.216019,0.000037,0.000671,283.232483,-0.018168,-2.440682,-1644.313232,0
0,0,0,0,0,0,0,0,146.216019,0.10513,5.244234,180.011612,29.378281,0.000015,356.787384,-31.10795,12,40,0,0,-29.999857,-30,146.216019,0.000036,0.000872,283.232483,-0.01818,-2.44287,-1647.464478,0
0,0,0,0,0,0,0,0,146.216049,0.105847,5.244209,180.011673,19.559345,0.000004,327.638885,-60.256466,12,40,0,0,-59.999859,-60,146.216049,0.000029,0.000268,283.232483,-0.018361,-2.465385,-1532.53186,0
0,0,0,0,0,0,0,0,146.216049,0.105869,5.244211,180.011673,18.500225,0.000012,325.787689,-62.10767,12,40,0,0,-59.999859,-60,146.216049,0.000029,0.000537,283.232483,-0.018368,-2.46735,-1488.695557,0
0,0,0,0,0,0,0,0,146.216049,0.105903,5.244216,180.011673,17.607672,0.000018,323.643585,-64.251747,12,40,0,0,-59.999859,-60,146.216049,0.000028,0.000805,283.232483,-0.018375,-2.468946,-1477.960449,0
0,0,0,0,0,0,0,0,146.216049,0.105953,5.244223,180.011688,16.72928,0.000022,321.137756,-66.757576,12,40,0,0,-59.999859,-60,146.216049,0.000028,0.00104,283.232483,-0.018383,-2.470464,-1483.713379,0
0,0,0,0,0,0,0,0,146.216049,0.106017,5.244232,180.011688,15.865103,0.000026,318.504608,-69.390739,12,40,0,0,-69.999855,-70,146.216049,0.000027,0.001208,283.232483,-0.018392,-2.471907,-1494.543701,0
0,0,0,0,0,0,0,0,146.216049,0.10609,5.244241,180.011688,15.015182,0.000029,315.826599,-72.068748,12,40,0,0,-69.999855,-70,146.216049,0.000027,0.001409,283.232483,-0.018402,-2.47328,-1506.465332,0
0,0,0,0,0,0,0,0,146.216049,0.106171,5.244248,180.011703,14.179541,0.000031,313.132813,-74.762543,12,40,0,0,-69.999855,-70,146.216049,0.000026,0.00151,283.232483,-0.018413,-2.474586,-1518.144287,0
0,0,0,0,0,0,0,0,146.216064,0.106257,5.244254,180.011703,13.358176,0.000034,310.433441,-77.461906,12,40,0,0,-79.999855,-80,146.216064,0.000026,0.001711,283.232483,-0.018425,-2.475828,-1529.170654,0
0,0,0,0,0,0,0,0,146.216064,0.106347,5.244257,180.011719,12.551059,0.000036,307.732117,-80.163239,12,40,0,0,-79.999855,-80,146.216064,0.000025,0.001744,283.232483,-0.018437,-2.477009,-1539.451172,0
0,0,0,0,0,0,0,0,146.216064,0.106441,5.244258,180.011719,11.758137,0.000038,305.03006,-82.865273,12,40,0,0,-79.999855,-80,146.216064,0.000025,0.001879,283.232483,-0.01845,-2.478132,-1548.997437,0
0,0,0,0,0,0,0,0,146.216064,0.106554,5.244255,180.011734,10.850914,0.00004,301.798981,-86.096359,12,40,0,0,-79.999855,-80,146.216064,0.000024,0.002147,283.232483,-0.018468,-2.479374,-1562.534546,0
0,0,0,0,0,0,0,0,146.21608,0.106638,5.24425,180.011734,10.214574,0.000041,299.537201,-88.358154,12,40,0,0,-89.999855,-90,146.21608,0.000024,0.00208,283.232483,-0.018476,-2.480218,-1569.453735,0
0,0,0,0,0,0,0,0,146.21608,0.106739,5.244241,180.011749,9.463716,0.000043,296.891907,-91.003448,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,-0.018491,-2.481184,-1574.494751,0
0,0,0,0,0,0,0,0,146.21608,0.106841,5.244228,180.011765,8.771157,0.000037,294.209534,-93.685799,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,-0.018506,-2.482104,-1580.697388,0
0,0,0,0,0,0,0,0,146.21608,0.106947,5.244215,180.011765,8.133994,0.000026,291.51413,-96.381203,12,40,0,0,-89.999855,-90,146.21608,0.000022,0.00161,283.232483,-0.018521,-2.482979,-1586.994629,0
0,0,0,0,0,0,0,0,146.21608,0.107058,5.244203,180.01178,7.494792,0.000018,288.814117,-99.081215,12,40,0,0,-99.999855,-100,146.21608,0.000022,0.001006,283.232483,-0.018536,-2.48381,-1593.036133,0
0,0,0,0,0,0,0,0,146.21608,0.107173,5.244193,180.01178,6.853695,0.000012,286.112488,-101.78286,12,40,0,0,-99.999855,-100,146.21608,0.000021,0.000704,283.232483,-0.018552,-2.484601,-1598.720825,0
0,0,0,0,0,0,0,0,146.216095,0.10731,5.244182,180.011795,6.103572,0.000008,282.88147,-105.013893,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000335,283.232483,-0.018574,-2.485476,-1608.062744,0
0,0,0,0,0,0,0,0,146.216095,0.107389,5.244176,180.01181,5.673946,0.000006,281.119141,-106.776207,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000268,283.232483,-0.018584,-2.485953,-1609.617065,0
0,0,0,0,0,0,0,0,146.216095,0.107529,5.244166,180.01181,4.920594,0.000004,277.95462,-109.94072,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000134,283.232483,-0.018602,-2.486751,-1615.254517,0
0,0,0,0,0,0,0,0,146.216095,0.107669,5.244154,180.011826,4.165526,0.000002,274.798218,-113.097145,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000034,283.232483,-0.018625,-2.487503,-1620.122681,0
0,0,0,0,0,0,0,0,146.216095,0.107788,5.244142,180.011841,3.517155,0.000002,272.130646,-115.764709,12,40,0,0,-109.999855,-110,146.216095,0.000019,0,283.232483,-0.018642,-2.488114,-1622.583374,0
0,0,0,0,0,0,0.2,0,146.216095,0.107907,5.244128,180.011841,2.867884,0.000002,269.440338,-118.454994,12,40,0,0,-119.999855,-120,146.216095,0.000019,-0.000034,283.232483,-0.01866,-2.488694,-1625.780518,0
0,0,0,0,0,0,0.2,0,146.216095,0.108006,5.244114,180.011856,2.326266,0.000002,142.856232,-120.7817,12,40,0,0,-119.999855,-120,146.216095,0.000019,0.000034,283.232483,-0.018671,-2.489157,-1631.668091,0
0,0,0,0,0,0,0.2,0,146.216095,0.108046,5.244109,180.011856,2.109487,0.000002,141.979218,-121.658714,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.000034,283.232483,-0.018678,-2.488029,-1631.745239,12.888187
0,0,0,0,0,0,0.2,0,146.216095,0.10825,5.244058,180.011871,1.024699,0.00001,137.11026,-126.527672,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.00057,283.232483,-0.018713,-2.45418,-1649.738159,71.543541
0,0,0,0,0,0,0.2,0,146.216095,0.108355,5.243825,180.011887,0.26457,0.000028,134.215134,-129.422806,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.001979,283.232483,-0.01875,-2.407028,-1641.737671,110.296143
0,0,0,0,0,0,0.2,0,146.216095,0.108403,5.243386,180.011887,-0.387099,0.000046,131.618607,-132.019318,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.003422,283.232483,-0.018778,-2.354499,-1639.950806,141.843536
0,0,0,0,0,0,0.2,0,146.21611,0.108406,5.242688,180.011887,-1.038608,0.000066,128.953278,-134.684662,12,40,0,0,-129.999863,-130,146.21611,0.000017,0.004998,283.232483,-0.018803,-2.293005,-1640.987061,171.795303
0,0,0,0,0,0,0.2,0,146.21611,0.108368,5.241727,180.011887,-1.689762,0.000085,126.244186,-137.393738,11.95363,39.845436,0,0,-129.999863,-130,146.21611,0.000016,0.006575,283.232483,-0.018825,-2.224434,-1643.703979,200.138062
0,0,0,0,0,0,0.2,0,146.216125,0.108291,5.240511,180.011871,-2.340398,0.000103,123.558731,-140.079208,11.807724,39.359081,0,0,-139.999863,-140,146.216125,0.000016,0.008017,283.232483,-0.018843,-2.150486,-1645.278442,226.868134
0,0,0,0,0,0,0.2,0,146.216141,0.108179,5.239059,180.011871,-2.990349,0.00012,120.862061,-142.775879,11.617247,38.724155,0,0,-139.999863,-140,146.216141,0.000016,0.009326,283.232483,-0.018857,-2.07268,-1647.185669,252.000046
0,0,0,0,0,0,0.2,0,146.216156,0.108035,5.2374,180.011856,-3.63945,0.000134,118.16143,-145.476501,11.408176,38.027252,0,0,-139.999863,-140,146.216156,0.000015,0.010466,283.232483,-0.018866,-1.992362,-1649.11853,275.562958
0,0,0,0,0,0,0.2,0,146.216171,0.107866,5.235566,180.011841,-4.287548,0.000145,115.439888,-148.198044,11.182606,37.275352,0,0,-149.999863,-150,146.216171,0.000015,0.011405,283.232483,-0.018869,-1.910713,-1651.769897,297.597626
0,0,0,0,0,0,0.2,0,146.216202,0.107677,5.233593,180.01181,-4.934493,0.000154,112.750008,-150.887924,10.942204,36.474014,0,0,-149.999863,-150,146.216202,0.000015,0.012143,283.232483,-0.018868,-1.828762,-1652.973633,318.15387
0,0,0,0,0,0,0.2,0,146.216217,0.107472,5.231518,180.011795,-5.580135,0.00016,110.051743,-153.586182,10.6889,35.629665,0,0,-149.999863,-150,146.216217,0.000015,0.012714,283.232483,-0.018862,-1.747388,-1654.421997,337.2883
0,0,0,0,0,0,0.2,0,146.216232,0.107258,5.229374,180.01178,-6.224327,0.000163,107.350525,-156.287415,10.424414,34.748039,0.000001,0,-149.999863,-150,146.216232,0.000014,0.012948,283.232483,-0.018852,-1.667329,-1655.886841,355.062439
0,0,0,0,0,0,0.2,0,146.216263,0.107038,5.227193,180.011765,-6.866923,0.000165,104.648247,-158.989685,10.150365,33.834534,0.000004,0,-159.999863,-160,146.216263,0.000014,0.013083,283.232422,-0.018838,-1.58919,-1657.29248,371.541138
0,0,0,0,0,0,0.2,0,146.216278,0.106856,5.225368,180.011734,-7.401091,0.000165,102.340683,-161.297241,9.916263,33.054176,0.00001,0,-159.999863,-160,146.216278,0.000014,0.013049,283.23233,-0.018827,-1.52589,-1660.493042,384.33197
0,0,0,0,0,0,0.2,0,146.216309,0.106602,5.222828,180.011719,-8.146739,0.000163,99.136429,-164.501511,9.580522,31.934977,0.000029,0.000001,-159.999863,-160,146.216309,0.000013,0.012982,283.232086,-0.018801,-1.440467,-1663.807617,400.880432
0,0,0,0,0,0,0.2,0,146.216309,0.106497,5.221754,180.011703,-8.465472,0.000162,97.749847,-165.888077,9.434494,31.448168,0.000044,0.000001,-159.999863,-160,146.216309,0.000013,0.012848,283.231873,-0.018793,-1.405089,-1665.621582,407.510864
0,0,0,0,0,0,0.2,0,146.216339,0.106229,5.21895,180.011688,-9.312817,0.000157,93.987595,-169.650345,9.040928,30.136021,0.000123,0.000003,-169.999863,-170,146.216339,0.000013,0.012378,283.230713,-0.018763,-1.314555,-1672.205078,423.91983
0,0,0,0,0,0,0.2,0,146.216354,0.106036,5.21692,180.011658,-9.945692,0.000152,91.479034,-172.15889,8.740376,29.133768,0.000247,0.000005,-169.999863,-170,146.216354,0.000013,0.012009,283.228943,-0.018739,-1.250344,-1665.024414,435.096619
0,0,0,0,0,0,0.2,0,146.216385,0.105856,5.214969,180.011642,-10.576113,0.000147,88.844521,-174.793411,8.437853,28.124605,0.000474,0.00001,-169.999863,-170,146.216385,0.000012,0.01154,283.225677,-0.018713,-1.189247,-1663.173096,445.38089
0,0,0,0,0,0,0.2,0,146.2164,0.105667,5.212802,180.011627,-11.308354,0.00014,85.661888,-177.976044,8.084043,26.943634,0.000959,0.000019,-179.999863,-180,146.2164,0.000012,0.010936,283.218689,-0.018677,-1.121729,-1665.317017,456.331146
0,0,0,0,0,0,0.2,0,146.216415,0.105523,5.211045,180.011612,-11.933076,0.000134,83.001915,-180.636017,7.780729,25.930193,0.001681,0.000034,-179.999863,-180,146.216415,0.000012,0.010399,283.208313,-0.018649,-1.066916,-1664.42395,464.884491
0,0,0,0,0,0,0.2,0,146.216431,0.105405,5.209517,180.011597,-12.503249,0.000128,80.561829,-183.076096,7.503649,25.003113,0.002732,0.000055,-179.999863,-180,146.216431,0.000012,0.010198,283.193176,-0.018621,-1.019027,-1663.700562,472.099243
